split,global_step,hits_sum,hits_max,hits_p95,visible_gaussians,visible_gaussians_frac,forward_render_ms
training,20161,14473163.000000,142.000000,76.000000,285247.000000,0.189254,10.899840
training,20162,12406407.000000,135.000000,66.000000,322749.000000,0.214136,9.387648
training,20163,14571125.000000,146.000000,75.000000,285724.000000,0.189571,9.913536
training,20164,12734414.000000,131.000000,67.000000,312109.000000,0.207076,10.629152
training,20165,14024682.000000,168.000000,64.000000,332376.000000,0.220523,13.967840
training,20166,13384043.000000,135.000000,65.000000,297189.000000,0.197177,10.241376
training,20167,13997487.000000,126.000000,71.000000,331597.000000,0.220006,11.071104
training,20168,14314022.000000,130.000000,71.000000,310374.000000,0.205925,10.292032
training,20169,12312019.000000,133.000000,59.000000,261412.000000,0.173440,9.254240
training,20170,13596807.000000,139.000000,66.000000,275959.000000,0.183092,8.982560
training,20171,14250391.000000,152.000000,65.000000,216101.000000,0.143377,11.263520
training,20172,12627613.000000,128.000000,60.000000,253599.000000,0.168256,11.025216
training,20173,13210387.000000,137.000000,61.000000,221257.000000,0.146798,9.324352
training,20174,14288927.000000,132.000000,65.000000,217891.000000,0.144565,9.143520
training,20175,12853984.000000,140.000000,64.000000,304009.000000,0.201702,10.631360
training,20176,14564587.000000,127.000000,66.000000,214123.000000,0.142065,9.121888
training,20177,13135227.000000,134.000000,62.000000,242923.000000,0.161173,9.784480
training,20178,12714786.000000,139.000000,69.000000,279264.000000,0.185285,10.278176
training,20179,13032327.000000,131.000000,61.000000,274599.000000,0.182189,9.301792
training,20180,13743698.000000,127.000000,67.000000,318531.000000,0.211337,12.861184
training,20181,12486233.000000,131.000000,67.000000,274001.000000,0.181793,10.614112
training,20182,14739920.000000,141.000000,75.000000,302175.000000,0.200485,10.467968
training,20183,13042632.000000,147.000000,63.000000,267438.000000,0.177438,11.959360
training,20184,13568333.000000,167.000000,63.000000,341328.000000,0.226462,13.569024
training,20185,13661975.000000,140.000000,66.000000,262498.000000,0.174161,10.104576
training,20186,12868587.000000,148.000000,64.000000,305733.000000,0.202846,13.537216
training,20187,12714993.000000,125.000000,68.000000,331836.000000,0.220165,9.584896
training,20188,14466000.000000,135.000000,65.000000,220589.000000,0.146355,10.471808
training,20189,14247857.000000,119.000000,65.000000,219386.000000,0.145557,9.791296
training,20190,13058776.000000,127.000000,68.000000,334866.000000,0.222175,10.026880
training,20191,12959383.000000,130.000000,68.000000,310312.000000,0.205884,10.291104
training,20192,14041045.000000,150.000000,63.000000,248237.000000,0.164699,11.383296
training,20193,13330029.000000,144.000000,65.000000,280145.000000,0.185869,11.372480
training,20194,13317076.000000,136.000000,65.000000,302268.000000,0.200547,10.653184
training,20195,13646934.000000,148.000000,66.000000,303746.000000,0.201528,11.025696
training,20196,13819475.000000,166.000000,64.000000,316556.000000,0.210027,12.887680
training,20197,13473845.000000,128.000000,67.000000,341440.000000,0.226537,9.889184
training,20198,13789966.000000,135.000000,69.000000,322582.000000,0.214025,10.522016
training,20199,13923659.000000,146.000000,72.000000,297392.000000,0.197312,10.202656
training,20200,12603201.000000,128.000000,67.000000,314384.000000,0.208586,9.349344
training,20201,12345293.000000,132.000000,59.000000,265982.000000,0.176472,9.862912
training,20202,14339508.000000,152.000000,68.000000,256158.000000,0.169954,13.186976
training,20203,13997726.000000,123.000000,65.000000,214962.000000,0.142622,9.630240
training,20204,13494498.000000,140.000000,69.000000,317596.000000,0.210717,9.822400
training,20205,12765134.000000,137.000000,64.000000,292590.000000,0.194126,9.820256
training,20206,13318206.000000,132.000000,66.000000,343396.000000,0.227834,9.362144
training,20207,14535945.000000,148.000000,74.000000,281453.000000,0.186737,10.496224
training,20208,13180160.000000,133.000000,67.000000,332756.000000,0.220775,10.507936
training,20209,13898714.000000,142.000000,62.000000,249864.000000,0.165778,11.322912
training,20210,13860033.000000,157.000000,65.000000,227745.000000,0.151103,9.679168
training,20211,13702511.000000,126.000000,68.000000,338151.000000,0.224355,9.820000
training,20212,12641449.000000,143.000000,66.000000,333855.000000,0.221504,9.228832
training,20213,13992492.000000,168.000000,65.000000,343364.000000,0.227813,12.303168
training,20214,13067696.000000,134.000000,61.000000,265960.000000,0.176458,8.837920
training,20215,13469768.000000,142.000000,65.000000,254764.000000,0.169029,9.293088
training,20216,14063023.000000,147.000000,66.000000,284432.000000,0.188713,13.039904
training,20217,13458722.000000,151.000000,65.000000,283081.000000,0.187817,11.781184
training,20218,13086390.000000,154.000000,67.000000,343731.000000,0.228057,9.575008
training,20219,14206334.000000,139.000000,71.000000,312581.000000,0.207390,11.650880
training,20220,13159286.000000,134.000000,71.000000,294982.000000,0.195713,9.670144
training,20221,12384511.000000,127.000000,59.000000,264872.000000,0.175736,8.616032
training,20222,14184580.000000,146.000000,64.000000,239073.000000,0.158619,11.223808
training,20223,14302672.000000,127.000000,70.000000,336413.000000,0.223201,9.663456
training,20224,13428665.000000,171.000000,65.000000,317618.000000,0.210731,11.495904
training,20225,13330913.000000,145.000000,64.000000,220511.000000,0.146303,9.565472
training,20226,14318236.000000,164.000000,66.000000,212174.000000,0.140772,11.377696
training,20227,13377562.000000,134.000000,64.000000,255312.000000,0.169393,8.613376
training,20228,13771444.000000,125.000000,68.000000,320716.000000,0.212787,9.777696
training,20229,13649439.000000,149.000000,64.000000,282152.000000,0.187201,10.283680
training,20230,13850914.000000,121.000000,64.000000,230075.000000,0.152649,10.886080
training,20231,13565552.000000,132.000000,63.000000,225603.000000,0.149682,9.793312
training,20232,13537405.000000,138.000000,66.000000,290778.000000,0.192924,10.288192
training,20233,13947195.000000,150.000000,63.000000,232250.000000,0.154092,11.076096
training,20234,13504318.000000,127.000000,62.000000,229727.000000,0.152418,9.566560
training,20235,13805793.000000,150.000000,62.000000,249178.000000,0.165323,12.158048
training,20236,13686218.000000,135.000000,63.000000,218408.000000,0.144908,8.573536
training,20237,13688199.000000,150.000000,66.000000,295305.000000,0.195927,10.550208
training,20238,13365374.000000,155.000000,61.000000,239729.000000,0.159054,12.851680
training,20239,13671604.000000,161.000000,63.000000,250908.000000,0.166471,9.874432
training,20240,14844520.000000,132.000000,72.000000,323560.000000,0.214674,10.733696
training,20241,13166395.000000,137.000000,62.000000,268543.000000,0.178171,10.123968
training,20242,13760891.000000,158.000000,66.000000,277211.000000,0.183922,12.330112
training,20243,13368959.000000,144.000000,63.000000,320907.000000,0.212914,10.395648
training,20244,13852450.000000,124.000000,63.000000,232494.000000,0.154254,9.228320
training,20245,13774023.000000,140.000000,62.000000,252329.000000,0.167414,12.220960
training,20246,13170178.000000,153.000000,61.000000,250858.000000,0.166438,9.098464
training,20247,13957597.000000,139.000000,70.000000,325593.000000,0.216023,10.728704
training,20248,14498110.000000,127.000000,66.000000,208513.000000,0.138343,9.363264
training,20249,13262019.000000,138.000000,64.000000,283078.000000,0.187815,11.125760
training,20250,13670415.000000,129.000000,68.000000,332828.000000,0.220823,8.911296
training,20251,13740329.000000,134.000000,68.000000,321628.000000,0.213392,9.068384
training,20252,13743858.000000,142.000000,69.000000,304327.000000,0.201913,9.193248
training,20253,12928586.000000,137.000000,67.000000,344542.000000,0.228595,9.314432
training,20254,13879676.000000,163.000000,63.000000,379288.000000,0.251648,12.636448
training,20255,13278173.000000,129.000000,62.000000,226890.000000,0.150536,10.118144
training,20256,14083454.000000,165.000000,65.000000,357572.000000,0.237240,13.418848
training,20257,13155041.000000,134.000000,62.000000,235150.000000,0.156016,9.833376
training,20258,13822859.000000,141.000000,69.000000,333702.000000,0.221403,10.546816
training,20259,13904611.000000,140.000000,70.000000,289063.000000,0.191786,10.763776
training,20260,15119698.000000,128.000000,73.000000,319053.000000,0.211684,10.155264
training,20261,13326059.000000,151.000000,62.000000,370779.000000,0.246002,11.854432
training,20262,13065776.000000,136.000000,65.000000,340067.000000,0.225626,10.079040
training,20263,14158340.000000,149.000000,66.000000,281860.000000,0.187007,11.771520
training,20264,14044303.000000,130.000000,67.000000,206832.000000,0.137228,9.531520
training,20265,14732249.000000,125.000000,72.000000,331026.000000,0.219627,9.936512
training,20266,13270326.000000,131.000000,67.000000,312175.000000,0.207120,8.917792
training,20267,13085213.000000,133.000000,69.000000,292759.000000,0.194238,9.822848
training,20268,13785796.000000,151.000000,63.000000,379714.000000,0.251931,14.127808
training,20269,15216239.000000,128.000000,68.000000,199091.000000,0.132092,9.757504
training,20270,13111742.000000,137.000000,67.000000,331787.000000,0.220132,9.309440
training,20271,13592660.000000,136.000000,67.000000,300811.000000,0.199580,9.859040
training,20272,12982383.000000,141.000000,60.000000,274067.000000,0.181836,9.192576
training,20273,12959532.000000,128.000000,67.000000,340681.000000,0.226033,9.392608
training,20274,13672971.000000,150.000000,62.000000,252470.000000,0.167507,11.305568
training,20275,13936207.000000,142.000000,61.000000,240801.000000,0.159765,12.793248
training,20276,14015511.000000,132.000000,68.000000,333207.000000,0.221074,9.325184
training,20277,13056559.000000,134.000000,68.000000,333101.000000,0.221004,10.462144
training,20278,13881618.000000,141.000000,63.000000,227193.000000,0.150737,9.818432
training,20279,13209076.000000,153.000000,64.000000,313796.000000,0.208196,12.714016
training,20280,14045021.000000,169.000000,63.000000,361146.000000,0.239611,15.887456
training,20281,13900318.000000,152.000000,63.000000,372346.000000,0.247042,14.805824
training,20282,12251881.000000,134.000000,66.000000,326837.000000,0.216848,10.110688
training,20283,13361747.000000,142.000000,61.000000,247235.000000,0.164034,10.899360
training,20284,13028255.000000,135.000000,67.000000,335900.000000,0.222861,9.452224
training,20285,13817032.000000,163.000000,71.000000,292951.000000,0.194366,11.174848
training,20286,13532164.000000,161.000000,63.000000,353079.000000,0.234259,14.075808
training,20287,13825305.000000,155.000000,66.000000,292467.000000,0.194044,11.816704
training,20288,12923208.000000,130.000000,61.000000,247283.000000,0.164066,9.526848
training,20289,13209647.000000,164.000000,62.000000,366594.000000,0.243226,12.702496
training,20290,12718020.000000,138.000000,66.000000,320845.000000,0.212872,9.479776
training,20291,12145173.000000,127.000000,66.000000,319856.000000,0.212216,10.648384
training,20292,12960580.000000,131.000000,70.000000,296553.000000,0.196755,9.944704
training,20293,14408525.000000,142.000000,75.000000,276781.000000,0.183637,10.240320
training,20294,13493017.000000,145.000000,64.000000,327606.000000,0.217358,10.494144
training,20295,13712920.000000,152.000000,63.000000,244690.000000,0.162346,10.260928
training,20296,13421371.000000,151.000000,61.000000,256717.000000,0.170325,10.516832
training,20297,12874245.000000,132.000000,64.000000,294584.000000,0.195449,9.416704
training,20298,13922205.000000,147.000000,63.000000,213368.000000,0.141564,10.922080
training,20299,14759034.000000,130.000000,76.000000,286615.000000,0.190162,10.866080
training,20300,13949274.000000,124.000000,63.000000,220420.000000,0.146243,9.207008
training,20301,13062822.000000,137.000000,67.000000,310124.000000,0.205759,9.192800
training,20302,13781194.000000,168.000000,64.000000,360490.000000,0.239176,13.262528
training,20303,14190165.000000,122.000000,65.000000,213547.000000,0.141683,9.738400
training,20304,14951467.000000,131.000000,68.000000,202859.000000,0.134592,9.365024
training,20305,13657564.000000,157.000000,65.000000,270257.000000,0.179309,10.654144
training,20306,12644248.000000,148.000000,63.000000,303678.000000,0.201483,12.676352
training,20307,14324867.000000,148.000000,75.000000,287091.000000,0.190478,10.316288
training,20308,14676694.000000,122.000000,67.000000,206804.000000,0.137209,9.929696
training,20309,13612410.000000,130.000000,68.000000,329308.000000,0.218487,10.142944
training,20310,14114338.000000,141.000000,71.000000,299166.000000,0.198489,9.172672
training,20311,14035484.000000,126.000000,71.000000,310693.000000,0.206137,11.546656
training,20312,12790726.000000,133.000000,64.000000,291867.000000,0.193646,10.542848
training,20313,13422172.000000,144.000000,68.000000,331891.000000,0.220201,9.635776
training,20314,13978977.000000,130.000000,69.000000,302890.000000,0.200960,9.163456
training,20315,13569686.000000,147.000000,69.000000,312481.000000,0.207323,10.095968
training,20316,13046482.000000,152.000000,64.000000,311775.000000,0.206855,10.732224
training,20317,13168193.000000,151.000000,62.000000,266563.000000,0.176858,13.204960
training,20318,12848724.000000,121.000000,67.000000,333525.000000,0.221285,9.890368
training,20319,14018974.000000,168.000000,65.000000,358729.000000,0.238008,11.887648
training,20320,14730579.000000,130.000000,76.000000,282150.000000,0.187199,10.406720
training,20321,12699546.000000,137.000000,65.000000,271317.000000,0.180012,11.492448
training,20322,13718852.000000,154.000000,64.000000,306175.000000,0.203139,13.419264
training,20323,12408615.000000,122.000000,66.000000,334643.000000,0.222027,10.752064
training,20324,14183995.000000,143.000000,71.000000,282224.000000,0.187248,10.348128
training,20325,14568437.000000,133.000000,74.000000,298174.000000,0.197831,10.304384
training,20326,13187172.000000,143.000000,66.000000,281777.000000,0.186952,10.186816
